,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
77,22.93013087908427,0.22552510995476613,0.045831918716430664,0.001850590093127105,100,10,2000,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.48351195383347073,0.4830997526793075,0.516701030927835,0.4944375791468711,0.015743537115281165,87
78,6.322143316268921,0.3213436183650965,0.024288415908813477,0.0015457308955513652,100,20,500,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.7947238252267106,0.4830997526793075,0.48329896907216496,0.5870408489927277,0.14685406335280982,73
79,11.53758708635966,0.1285063532391638,0.03054181734720866,0.000462286691273192,100,20,1000,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.7947238252267106,0.5169002473206925,0.48329896907216496,0.5983076805398561,0.13956297955933558,68
80,25.118583997090656,1.4372810184930345,0.05080890655517578,0.005221547297114378,100,20,2000,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.48351195383347073,0.4830997526793075,0.516701030927835,0.4944375791468711,0.015743537115281165,87
81,6.33229128519694,0.36229895477449175,0.023764769236246746,0.0003454761355836083,100,50,500,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.7947238252267106,0.4830997526793075,0.48329896907216496,0.5870408489927277,0.14685406335280982,73
82,11.530457894007364,0.18468049448535614,0.030809561411539715,0.0008249671540385078,100,50,1000,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.7947238252267106,0.5169002473206925,0.48329896907216496,0.5983076805398561,0.13956297955933558,68
83,22.37105671564738,0.5328446443059117,0.029846588770548504,0.0019030853580719563,100,50,2000,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.48351195383347073,0.4830997526793075,0.516701030927835,0.4944375791468711,0.015743537115281165,87
84,6.11569348971049,0.41497702110724466,0.02509299914042155,0.0035591469311793953,100,100,500,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.7947238252267106,0.4830997526793075,0.48329896907216496,0.5870408489927277,0.14685406335280982,73
85,11.555250406265259,0.09433230769554936,0.03009637196858724,0.00357828958101875,100,100,1000,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.7947238252267106,0.5169002473206925,0.48329896907216496,0.5983076805398561,0.13956297955933558,68
86,17.992764393488567,0.2950095566550442,0.014655828475952148,0.0005915725971746031,100,100,2000,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.48351195383347073,0.4830997526793075,0.516701030927835,0.4944375791468711,0.015743537115281165,87
87,5.825971364974976,0.049572049204559876,0.022684733072916668,0.00042387047713802453,100,,500,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.5164880461665292,0.8042044517724649,0.48329896907216496,0.6013304890037198,0.14409201293320548,67
88,10.038178523381552,0.6446814647990784,0.01906164487202962,0.003348885222585488,100,,1000,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.5263808738664468,0.4830997526793075,0.48329896907216496,0.49759319853930645,0.02035612290931047,86
89,12.944237867991129,0.5446013343647006,0.012405633926391602,0.0004479541015877779,100,,2000,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.7840065952184666,0.4830997526793075,0.516701030927835,0.5946024596085364,0.13462963124709304,72
